Entity,Date,confirmedcases,Death,recovered,Deathrate,RecoveryRate
Japan,01-Apr-20,1953,77,472,3.94265233,24.16794675
Japan,02-Apr-20,2178,85,472,3.902662994,21.67125803
Japan,03-Apr-20,2617,92,514,3.515475736,19.64081009
Japan,04-Apr-20,2935,93,514,3.168654174,17.51277683
Japan,05-Apr-20,3271,94,514,2.873738918,15.71384898
Japan,06-Apr-20,3654,99,575,2.709359606,15.73617953
Japan,07-Apr-20,3817,99,592,2.593659942,15.50956248
Japan,08-Apr-20,3906,108,622,2.764976959,15.92421915
Japan,09-Apr-20,4257,123,632,2.889358703,14.84613578
Japan,10-Apr-20,4667,143,685,3.064066852,14.67752303
Japan,11-Apr-20,5347,146,762,2.730503086,14.25098186
Japan,12-Apr-20,6748,178,762,2.637818613,11.29223474
Japan,13-Apr-20,7255,190,784,2.618883529,10.80634045
Japan,14-Apr-20,7645,222,799,2.903858731,10.45127534
Japan,15-Apr-20,8100,236,853,2.913580247,10.5308642
Japan,16-Apr-20,8582,236,901,2.749941739,10.49871825
Japan,17-Apr-20,9167,241,935,2.628995309,10.1996291
Jordan,03-Mar-20,0,0,0,#DIV/0!,#DIV/0!
Jordan,04-Mar-20,0,0,0,#DIV/0!,#DIV/0!
Jordan,05-Mar-20,1,0,0,0,0
Jordan,06-Mar-20,1,0,0,0,0
Jordan,07-Mar-20,1,0,0,0,0
Jordan,08-Mar-20,1,0,0,0,0
Jordan,09-Mar-20,1,0,0,0,0
Jordan,10-Mar-20,1,0,0,0,0
Jordan,11-Mar-20,2,0,0,0,0
Jordan,12-Mar-20,4,0,1,0,25
Jordan,13-Mar-20,4,0,1,0,25
Jordan,14-Mar-20,5,0,1,0,20
Jordan,15-Mar-20,8,0,1,0,12.5
Jordan,16-Mar-20,15,0,1,0,6.666666667
Jordan,17-Mar-20,16,0,1,0,6.25
Jordan,18-Mar-20,35,0,1,0,2.857142857
Jordan,19-Mar-20,52,0,1,0,1.923076923
Jordan,20-Mar-20,56,0,1,0,1.785714286
Jordan,21-Mar-20,69,0,1,0,1.449275362
Jordan,22-Mar-20,84,0,1,0,1.19047619
Jordan,23-Mar-20,99,1,1,1.01010101,1.01010101
Jordan,24-Mar-20,112,1,1,0.892857143,0.892857143
Jordan,25-Mar-20,127,3,1,2.362204724,0.787401575
Jordan,26-Mar-20,153,5,18,3.267973856,11.76470588
Jordan,27-Mar-20,172,5,18,2.906976744,10.46511628
Jordan,28-Mar-20,212,5,18,2.358490566,8.490566038
Jordan,29-Mar-20,235,5,26,2.127659574,11.06382979
Jordan,30-Mar-20,259,5,30,1.930501931,11.58301158
Jordan,31-Mar-20,268,5,36,1.865671642,13.43283582
Jordan,01-Apr-20,274,5,45,1.824817518,16.42335766
Jordan,02-Apr-20,278,6,58,2.158273381,20.86330935
Jordan,03-Apr-20,299,6,74,2.006688963,24.74916388
Jordan,04-Apr-20,299,6,110,2.006688963,36.78929766
Jordan,05-Apr-20,323,7,126,2.167182663,39.00928793
Jordan,06-Apr-20,345,7,138,2.028985507,40
Jordan,07-Apr-20,349,7,150,2.005730659,42.97994269
Jordan,08-Apr-20,349,7,161,2.005730659,46.13180516
Jordan,09-Apr-20,358,7,170,1.955307263,47.48603352
Jordan,10-Apr-20,372,7,177,1.88172043,47.58064516
Jordan,11-Apr-20,372,7,201,1.88172043,54.03225806
Jordan,12-Apr-20,381,7,215,1.837270341,56.43044619
Jordan,13-Apr-20,389,7,235,1.799485861,60.41131105
Jordan,14-Apr-20,391,7,250,1.79028133,63.93861893
Jordan,15-Apr-20,397,7,259,1.763224181,65.23929471
Jordan,16-Apr-20,401,7,265,1.74563591,66.08478803
Jordan,17-Apr-20,402,7,265,1.741293532,65.92039801
Kazakhstan,15-Mar-20,6,0,0,0,0
Kazakhstan,16-Mar-20,9,0,0,0,0
Kazakhstan,17-Mar-20,11,0,0,0,0
Kazakhstan,18-Mar-20,33,0,0,0,0
Kazakhstan,19-Mar-20,37,0,0,0,0
Kazakhstan,20-Mar-20,49,3,0,6.12244898,0
Kazakhstan,21-Mar-20,53,0,0,0,0
Kazakhstan,22-Mar-20,56,0,0,0,0
Kazakhstan,23-Mar-20,60,0,0,0,0
Kazakhstan,24-Mar-20,62,0,0,0,0
Kazakhstan,25-Mar-20,79,1,0,1.265822785,0
Kazakhstan,26-Mar-20,88,1,2,1.136363636,2.272727273
Kazakhstan,27-Mar-20,120,1,3,0.833333333,2.5
Kazakhstan,28-Mar-20,193,2,16,1.03626943,8.29015544
Kazakhstan,29-Mar-20,229,3,20,1.310043668,8.733624454
Kazakhstan,30-Mar-20,284,3,21,1.056338028,7.394366197
Kazakhstan,31-Mar-20,325,6,24,1.846153846,7.384615385
Kazakhstan,01-Apr-20,340,5,26,1.470588235,7.647058824
Kazakhstan,02-Apr-20,348,6,27,1.724137931,7.75862069
Kazakhstan,03-Apr-20,386,6,29,1.554404145,7.512953368
Kazakhstan,04-Apr-20,460,6,36,1.304347826,7.826086957
Kazakhstan,05-Apr-20,460,7,42,1.52173913,9.130434783
Kazakhstan,06-Apr-20,531,8,46,1.506591337,8.662900188
Kazakhstan,07-Apr-20,670,10,51,1.492537313,7.611940299
Kazakhstan,08-Apr-20,704,10,54,1.420454545,7.670454545
Kazakhstan,09-Apr-20,759,10,60,1.317523057,7.90513834
Kazakhstan,10-Apr-20,802,12,64,1.496259352,7.980049875
Kazakhstan,11-Apr-20,840,14,81,1.666666667,9.642857143
Kazakhstan,12-Apr-20,880,16,99,1.818181818,11.25
Kazakhstan,13-Apr-20,961,17,138,1.768990635,14.36004162
Kazakhstan,14-Apr-20,1179,17,203,1.441899915,17.21798134
Kazakhstan,15-Apr-20,1267,17,240,1.34175217,18.94238358
Kazakhstan,16-Apr-20,1331,17,277,1.277235162,20.81141998
Kazakhstan,17-Apr-20,1470,19,347,1.292517007,23.60544218
Kenya,14-Mar-20,1,0,0,0,0
Kenya,15-Mar-20,1,0,0,0,0
Kenya,16-Mar-20,3,0,0,0,0
Kenya,17-Mar-20,3,0,0,0,0
Kenya,18-Mar-20,4,0,0,0,0
Kenya,19-Mar-20,7,0,0,0,0
Kenya,20-Mar-20,7,0,0,0,0
Kenya,21-Mar-20,7,0,0,0,0
Kenya,22-Mar-20,7,0,0,0,0
Kenya,23-Mar-20,15,0,0,0,0
Kenya,24-Mar-20,16,1,0,6.25,0
Kenya,25-Mar-20,25,1,1,4,4
Kenya,26-Mar-20,25,1,1,4,4
Kenya,27-Mar-20,31,1,1,3.225806452,3.225806452
Kenya,28-Mar-20,31,1,1,3.225806452,3.225806452
Kenya,29-Mar-20,38,1,1,2.631578947,2.631578947
Kenya,30-Mar-20,42,3,1,7.142857143,2.380952381
Kenya,31-Mar-20,50,4,1,8,2
Kenya,01-Apr-20,59,4,3,6.779661017,5.084745763
Kenya,02-Apr-20,81,4,4,4.938271605,4.938271605
Kenya,03-Apr-20,110,6,4,5.454545455,3.636363636
Kenya,04-Apr-20,122,6,4,4.918032787,3.278688525
Kenya,05-Apr-20,126,6,4,4.761904762,3.174603175
Kenya,06-Apr-20,142,7,4,4.929577465,2.816901408
Kenya,07-Apr-20,158,7,7,4.430379747,4.430379747
Kenya,08-Apr-20,172,7,9,4.069767442,5.23255814
Kenya,09-Apr-20,179,8,12,4.469273743,6.703910615
Kenya,10-Apr-20,184,9,22,4.891304348,11.95652174
Kenya,11-Apr-20,189,9,24,4.761904762,12.6984127
Kenya,12-Apr-20,191,10,25,5.235602094,13.08900524
Kenya,13-Apr-20,197,11,40,5.583756345,20.30456853
Kenya,14-Apr-20,208,11,41,5.288461538,19.71153846
Kenya,15-Apr-20,216,12,53,5.555555556,24.53703704
Kenya,16-Apr-20,225,14,53,6.222222222,23.55555556
Kenya,17-Apr-20,234,14,53,5.982905983,22.64957265
Kuwait,22-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,23-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,24-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,25-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,26-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,27-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,28-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,29-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,30-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,31-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,01-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,02-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,03-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,04-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,05-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,06-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,07-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,08-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,09-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,10-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,11-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,12-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,13-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,14-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,15-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,16-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,17-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,18-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,19-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,20-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,21-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,22-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,23-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Kuwait,24-Feb-20,3,0,0,0,0
Kuwait,25-Feb-20,5,0,0,0,0
Kuwait,26-Feb-20,11,0,0,0,0
Kuwait,27-Feb-20,26,0,0,0,0
Kuwait,28-Feb-20,43,0,0,0,0
Kuwait,29-Feb-20,45,0,0,0,0
Kuwait,01-Mar-20,45,0,0,0,0
Kuwait,02-Mar-20,46,0,0,0,0
Kuwait,03-Mar-20,56,0,0,0,0
Kuwait,06-Mar-20,58,0,0,0,0
Kuwait,08-Mar-20,61,0,1,0,1.639344262
Kuwait,09-Mar-20,64,0,1,0,1.5625
Kuwait,10-Mar-20,65,0,1,0,1.538461538
Kuwait,11-Mar-20,69,0,2,0,2.898550725
Kuwait,12-Mar-20,72,0,5,0,6.944444444
Kuwait,13-Mar-20,80,0,5,0,6.25
Kuwait,14-Mar-20,100,0,5,0,5
Kuwait,15-Mar-20,104,0,5,0,4.807692308
Kuwait,16-Mar-20,112,0,9,0,8.035714286
Kuwait,17-Mar-20,123,0,9,0,7.317073171
Kuwait,18-Mar-20,130,0,15,0,11.53846154
Kuwait,19-Mar-20,142,0,18,0,12.67605634
Kuwait,20-Mar-20,148,0,18,0,12.16216216
Kuwait,21-Mar-20,159,0,27,0,16.98113208
Kuwait,22-Mar-20,176,0,27,0,15.34090909
Kuwait,23-Mar-20,188,0,27,0,14.36170213
Kuwait,24-Mar-20,189,0,39,0,20.63492063
Kuwait,25-Mar-20,191,0,43,0,22.51308901
Kuwait,26-Mar-20,195,0,49,0,25.12820513
Kuwait,27-Mar-20,208,0,57,0,27.40384615
Kuwait,28-Mar-20,225,0,64,0,28.44444444
Kuwait,29-Mar-20,235,0,67,0,28.5106383
Kuwait,30-Mar-20,255,0,72,0,28.23529412
Kuwait,31-Mar-20,266,1,73,0.37593985,27.44360902
Kuwait,01-Apr-20,289,1,80,0.346020761,27.6816609
Kuwait,02-Apr-20,317,1,81,0.315457413,25.55205047
Kuwait,03-Apr-20,342,1,82,0.292397661,23.97660819
Kuwait,04-Apr-20,342,1,93,0.292397661,27.19298246
Kuwait,05-Apr-20,479,1,99,0.208768267,20.66805846
Kuwait,06-Apr-20,556,1,103,0.179856115,18.52517986
Kuwait,07-Apr-20,665,1,105,0.15037594,15.78947368
Kuwait,08-Apr-20,743,1,111,0.134589502,14.93943472
Kuwait,09-Apr-20,855,2,111,0.233918129,12.98245614
Kuwait,10-Apr-20,910,3,123,0.32967033,13.51648352
Kuwait,11-Apr-20,993,3,133,0.302114804,13.39375629
Kuwait,12-Apr-20,1154,3,142,0.259965338,12.305026
Kuwait,13-Apr-20,1234,5,150,0.405186386,12.15559157
Kuwait,14-Apr-20,1300,6,176,0.461538462,13.53846154
Kuwait,15-Apr-20,1355,7,206,0.516605166,15.20295203
Kuwait,16-Apr-20,1405,9,225,0.640569395,16.01423488
Kuwait,17-Apr-20,1524,11,258,0.721784777,16.92913386
Kyrgyzstan,19-Mar-20,3,0,0,0,0
Kyrgyzstan,20-Mar-20,6,0,0,0,0
Kyrgyzstan,21-Mar-20,6,0,0,0,0
Kyrgyzstan,22-Mar-20,14,0,0,0,0
Kyrgyzstan,23-Mar-20,14,0,0,0,0
Kyrgyzstan,24-Mar-20,16,0,0,0,0
Kyrgyzstan,25-Mar-20,42,0,0,0,0
Kyrgyzstan,26-Mar-20,44,0,0,0,0
Kyrgyzstan,27-Mar-20,44,0,0,0,0
Kyrgyzstan,28-Mar-20,58,0,0,0,0
Kyrgyzstan,29-Mar-20,84,0,0,0,0
Kyrgyzstan,30-Mar-20,84,0,3,0,3.571428571
Kyrgyzstan,31-Mar-20,84,1,3,1.19047619,3.571428571
Kyrgyzstan,01-Apr-20,107,1,3,0.934579439,2.803738318
Kyrgyzstan,02-Apr-20,112,1,5,0.892857143,4.464285714
Kyrgyzstan,03-Apr-20,125,4,6,3.2,4.8
Kyrgyzstan,04-Apr-20,144,4,9,2.777777778,6.25
Kyrgyzstan,05-Apr-20,144,4,9,2.777777778,6.25
Kyrgyzstan,06-Apr-20,216,4,33,1.851851852,15.27777778
Kyrgyzstan,07-Apr-20,228,5,33,2.192982456,14.47368421
Kyrgyzstan,08-Apr-20,270,5,33,1.851851852,12.22222222
Kyrgyzstan,09-Apr-20,280,5,35,1.785714286,12.5
Kyrgyzstan,10-Apr-20,298,5,35,1.677852349,11.74496644
Kyrgyzstan,11-Apr-20,339,5,44,1.474926254,12.97935103
Kyrgyzstan,12-Apr-20,377,5,54,1.326259947,14.32360743
Kyrgyzstan,13-Apr-20,419,5,67,1.193317422,15.99045346
Kyrgyzstan,14-Apr-20,430,5,71,1.162790698,16.51162791
Kyrgyzstan,15-Apr-20,449,5,78,1.113585746,17.37193764
Kyrgyzstan,16-Apr-20,466,5,91,1.072961373,19.527897
Kyrgyzstan,17-Apr-20,489,7,114,1.431492843,23.31288344
Latvia,03-Mar-20,1,0,0,0,0
Latvia,04-Mar-20,1,0,0,0,0
Latvia,05-Mar-20,1,0,0,0,0
Latvia,06-Mar-20,2,0,0,0,0
Latvia,07-Mar-20,2,0,0,0,0
Latvia,08-Mar-20,2,0,0,0,0
Latvia,09-Mar-20,3,0,1,0,33.33333333
Latvia,10-Mar-20,6,0,1,0,16.66666667
Latvia,11-Mar-20,8,0,1,0,12.5
Latvia,12-Mar-20,10,0,1,0,10
Latvia,13-Mar-20,16,0,1,0,6.25
Latvia,14-Mar-20,19,0,1,0,5.263157895
Latvia,15-Mar-20,26,0,1,0,3.846153846
Latvia,16-Mar-20,31,0,1,0,3.225806452
Latvia,17-Mar-20,36,0,1,0,2.777777778
Latvia,18-Mar-20,61,0,1,0,1.639344262
Latvia,19-Mar-20,71,0,1,0,1.408450704
Latvia,20-Mar-20,86,0,1,0,1.162790698
Latvia,21-Mar-20,111,0,1,0,0.900900901
Latvia,22-Mar-20,124,0,1,0,0.806451613
Latvia,23-Mar-20,139,0,1,0,0.71942446
Latvia,24-Mar-20,180,0,1,0,0.555555556
Latvia,25-Mar-20,197,0,1,0,0.507614213
Latvia,26-Mar-20,221,0,1,0,0.452488688
Latvia,27-Mar-20,244,0,1,0,0.409836066
Latvia,28-Mar-20,280,0,1,0,0.357142857
Latvia,29-Mar-20,305,0,1,0,0.327868852
Latvia,30-Mar-20,376,0,1,0,0.265957447
Latvia,31-Mar-20,376,1,1,0.265957447,0.265957447
Latvia,01-Apr-20,398,1,31,0.251256281,7.788944724
Latvia,02-Apr-20,446,1,1,0.224215247,0.224215247
Latvia,03-Apr-20,458,1,1,0.218340611,0.218340611
Latvia,04-Apr-20,493,2,1,0.405679513,0.202839757
Latvia,05-Apr-20,509,2,16,0.392927308,3.143418468
Latvia,06-Apr-20,533,3,16,0.562851782,3.001876173
Latvia,07-Apr-20,542,3,16,0.553505535,2.95202952
Latvia,08-Apr-20,548,3,16,0.547445255,2.919708029
Latvia,09-Apr-20,577,5,16,0.866551127,2.772963605
Latvia,10-Apr-20,589,5,16,0.848896435,2.716468591
Latvia,11-Apr-20,612,5,16,0.816993464,2.614379085
Latvia,12-Apr-20,630,5,16,0.793650794,2.53968254
Latvia,13-Apr-20,651,5,16,0.768049155,2.457757296
Latvia,14-Apr-20,655,5,44,0.763358779,6.717557252
Latvia,15-Apr-20,657,5,57,0.761035008,8.675799087
Latvia,16-Apr-20,666,5,88,0.750750751,13.21321321
Latvia,17-Apr-20,675,5,91,0.740740741,13.48148148
Lebanon,22-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,23-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,24-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,25-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,26-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,27-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,28-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,29-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,30-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,31-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,01-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,02-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,03-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,04-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,05-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,06-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,07-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,08-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,09-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,10-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,11-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,12-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,13-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,14-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,15-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,16-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,17-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,18-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,19-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,20-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,21-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Lebanon,22-Feb-20,1,0,0,0,0
Lebanon,23-Feb-20,1,0,0,0,0
Lebanon,24-Feb-20,1,0,0,0,0
Lebanon,25-Feb-20,1,0,0,0,0
Lebanon,26-Feb-20,1,0,0,0,0
Lebanon,27-Feb-20,2,0,0,0,0
Lebanon,28-Feb-20,3,0,0,0,0
Lebanon,29-Feb-20,3,0,1,0,33.33333333
Lebanon,01-Mar-20,4,0,1,0,25
Lebanon,02-Mar-20,10,0,1,0,10
Lebanon,03-Mar-20,13,0,1,0,7.692307692
Lebanon,06-Mar-20,16,0,1,0,6.25
Lebanon,07-Mar-20,22,0,1,0,4.545454545
Lebanon,09-Mar-20,32,0,1,0,3.125
Lebanon,10-Mar-20,41,0,1,0,2.43902439
Lebanon,11-Mar-20,41,1,1,2.43902439,2.43902439
Lebanon,12-Mar-20,61,3,1,4.918032787,1.639344262
Lebanon,13-Mar-20,66,3,1,4.545454545,1.515151515
Lebanon,15-Mar-20,93,3,1,3.225806452,1.075268817
Lebanon,16-Mar-20,99,3,1,3.03030303,1.01010101
Lebanon,17-Mar-20,120,3,3,2.5,2.5
Lebanon,18-Mar-20,120,3,3,2.5,2.5
Lebanon,19-Mar-20,133,4,4,3.007518797,3.007518797
Lebanon,20-Mar-20,149,4,4,2.684563758,2.684563758
Lebanon,21-Mar-20,163,4,4,2.45398773,2.45398773
Lebanon,22-Mar-20,230,6,8,2.608695652,3.47826087
Lebanon,23-Mar-20,248,6,8,2.419354839,3.225806452
Lebanon,24-Mar-20,267,8,8,2.996254682,2.996254682
Lebanon,25-Mar-20,304,8,20,2.631578947,6.578947368
Lebanon,26-Mar-20,333,10,23,3.003003003,6.906906907
Lebanon,27-Mar-20,368,11,27,2.989130435,7.336956522
Lebanon,28-Mar-20,391,12,30,3.069053708,7.672634271
Lebanon,29-Mar-20,412,14,30,3.398058252,7.281553398
Lebanon,30-Mar-20,438,16,35,3.652968037,7.99086758
Lebanon,31-Mar-20,446,17,37,3.811659193,8.295964126
Lebanon,01-Apr-20,463,17,43,3.671706263,9.287257019
Lebanon,02-Apr-20,479,18,46,3.75782881,9.603340292
Lebanon,03-Apr-20,494,19,50,3.846153846,10.12145749
Lebanon,04-Apr-20,494,19,54,3.846153846,10.93117409
Lebanon,05-Apr-20,520,19,54,3.653846154,10.38461538
Lebanon,06-Apr-20,527,19,60,3.605313093,11.38519924
Lebanon,07-Apr-20,541,20,62,3.696857671,11.46025878
Lebanon,08-Apr-20,548,20,62,3.649635036,11.31386861
Lebanon,09-Apr-20,575,20,67,3.47826087,11.65217391
Lebanon,10-Apr-20,582,20,76,3.436426117,13.05841924
Lebanon,11-Apr-20,609,21,77,3.448275862,12.64367816
Lebanon,12-Apr-20,619,21,80,3.392568659,12.92407108
Lebanon,13-Apr-20,630,21,80,3.333333333,12.6984127
Lebanon,14-Apr-20,632,21,80,3.32278481,12.65822785
Lebanon,15-Apr-20,641,21,85,3.276131045,13.26053042
Lebanon,16-Apr-20,658,21,86,3.191489362,13.06990881
Lebanon,17-Apr-20,663,21,86,3.167420814,12.97134238
Liberia,17-Mar-20,1,0,0,0,0
Liberia,18-Mar-20,2,0,0,0,0
Liberia,19-Mar-20,2,0,0,0,0
Liberia,20-Mar-20,2,0,0,0,0
Liberia,21-Mar-20,2,0,0,0,0
Liberia,22-Mar-20,3,0,0,0,0
Liberia,23-Mar-20,3,0,0,0,0
Liberia,24-Mar-20,3,0,0,0,0
Liberia,25-Mar-20,3,0,0,0,0
Liberia,26-Mar-20,3,0,0,0,0
Liberia,27-Mar-20,3,0,0,0,0
Liberia,28-Mar-20,3,0,0,0,0
Liberia,29-Mar-20,3,0,0,0,0
Liberia,30-Mar-20,3,0,0,0,0
Liberia,31-Mar-20,3,0,0,0,0
Liberia,01-Apr-20,3,1,0,33.33333333,0
Liberia,02-Apr-20,6,3,0,50,0
Liberia,03-Apr-20,6,3,0,50,0
Liberia,04-Apr-20,7,3,3,42.85714286,42.85714286
Liberia,05-Apr-20,10,4,3,40,30
Liberia,06-Apr-20,13,4,3,30.76923077,23.07692308
Liberia,07-Apr-20,14,5,3,35.71428571,21.42857143
Liberia,08-Apr-20,14,5,3,35.71428571,21.42857143
Liberia,09-Apr-20,31,5,3,16.12903226,9.677419355
Liberia,10-Apr-20,31,6,3,19.35483871,9.677419355
Liberia,11-Apr-20,37,6,3,16.21621622,8.108108108
Liberia,12-Apr-20,48,6,3,12.5,6.25
Liberia,13-Apr-20,50,6,4,12,8
Liberia,14-Apr-20,59,7,4,11.86440678,6.779661017
Liberia,15-Apr-20,59,7,4,11.86440678,6.779661017
Liberia,16-Apr-20,59,8,4,13.55932203,6.779661017
Liberia,17-Apr-20,73,8,7,10.95890411,9.589041096
Liechtenstein,05-Mar-20,1,0,0,0,0
Liechtenstein,06-Mar-20,1,0,0,0,0
Liechtenstein,07-Mar-20,1,0,0,0,0
Liechtenstein,08-Mar-20,2,0,0,0,0
Liechtenstein,09-Mar-20,2,0,0,0,0
Liechtenstein,10-Mar-20,3,0,0,0,0
Liechtenstein,11-Mar-20,3,0,0,0,0
Liechtenstein,12-Mar-20,3,0,0,0,0
Liechtenstein,13-Mar-20,4,0,0,0,0
Liechtenstein,14-Mar-20,4,0,0,0,0
Liechtenstein,15-Mar-20,4,0,0,0,0
Liechtenstein,16-Mar-20,7,0,0,0,0
Liechtenstein,17-Mar-20,7,0,0,0,0
Liechtenstein,18-Mar-20,7,0,0,0,0
Liechtenstein,19-Mar-20,25,0,0,0,0
Liechtenstein,20-Mar-20,25,0,0,0,0
Liechtenstein,21-Mar-20,34,0,0,0,0
Liechtenstein,22-Mar-20,36,0,0,0,0
Liechtenstein,23-Mar-20,46,0,0,0,0
Liechtenstein,24-Mar-20,46,0,0,0,0
Liechtenstein,25-Mar-20,47,0,0,0,0
Liechtenstein,26-Mar-20,51,0,0,0,0
Liechtenstein,27-Mar-20,56,0,0,0,0
Liechtenstein,28-Mar-20,60,0,0,0,0
Liechtenstein,29-Mar-20,61,0,0,0,0
Liechtenstein,30-Mar-20,62,0,0,0,0
Liechtenstein,31-Mar-20,64,0,0,0,0
Liechtenstein,01-Apr-20,68,1,0,1.470588235,0
Liechtenstein,02-Apr-20,72,1,0,1.388888889,0
Liechtenstein,03-Apr-20,75,1,0,1.333333333,0
Liechtenstein,04-Apr-20,75,1,0,1.333333333,0
Liechtenstein,05-Apr-20,77,1,0,1.298701299,0
Liechtenstein,06-Apr-20,78,1,0,1.282051282,0
Liechtenstein,07-Apr-20,78,1,0,1.282051282,0
Liechtenstein,08-Apr-20,78,1,20,1.282051282,25.64102564
Liechtenstein,09-Apr-20,79,1,26,1.265822785,32.91139241
Liechtenstein,10-Apr-20,79,1,32,1.265822785,40.50632911
Liechtenstein,11-Apr-20,80,1,36,1.25,45
Liechtenstein,12-Apr-20,80,1,39,1.25,48.75
Liechtenstein,13-Apr-20,80,1,42,1.25,52.5
Liechtenstein,14-Apr-20,81,1,47,1.234567901,58.02469136
Liechtenstein,15-Apr-20,81,1,55,1.234567901,67.90123457
Liechtenstein,16-Apr-20,81,1,55,1.234567901,67.90123457
Liechtenstein,17-Apr-20,81,1,55,1.234567901,67.90123457
Lithuania,22-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,23-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,24-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,25-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,26-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,27-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,28-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,29-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,30-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,31-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Lithuania,01-Feb-20,0,0,0,#DIV/0!,#DIV/0!
